CUSTOMER_ID,CUSTOMER_KEY,CUSTOMER_TITLE,CITY_NAME,STATE_NAME,DISTRICT_NAME,COUNTRY_NAME,POSTAL_CODE,CUSTOMER_TYPE,CUSTOMER_GENDER,CUSTOMER_DATE_OF_BIRTH,CUSTOMER_BUS_REG_NO,CUSTOMER_BUS_REG_NO_FLG,CUSTOMER_MARITAL_STATUS,CUSTOMER_PROFESSION,IS_CUSTOMER_MINOR,CUSTOMER_PRIMARY_SOL_ID,CUSTOMER_HEALTH_CODE,CUSTOMER_CATEGORY,CUST_TYPE_KEY,CUST_GRP_KEY,CUST_CONST_KEY,CUSTOMER_RISK_GRADE,CUST_FIRST_ACCT_DATE,IS_EMPLOYEE,CUSTOMER_COUNTRY_CODE,CUSTOMER_DELETE_FLAG,CUSTOMER_FAMILY_KEY,LAST_UPDATE_DATE,SMS_ALERTZ_STATUS,SMS_ALERTZ_INIT_SOL,SMS_ALERTZ_SERVICE_PROVIDER,Z_RELOAD_STATUS,VISHWA_STATUS,CREDIT_CARD_ACCOUNT_NUMBER_FLG,DEBIT_CARD_NUMBER_FLG
300316867,2778,Honorable,Anuradhapura,North Central,Anuradhapura,Sri Lanka,79705,Individual,Female,1970/08/02,N/APPLICABLE,N,Married,Junior Executive,N,115,,Normal,22,478,476,Not Updated,49.226.11.172,No,LK,Active,46.17.255.22,2018/09/20,Active,059,Dialog,N/A,RETAIL-12022019,N,N
300316876,2775,Mr,Ratnapura,Sabaragamuwa,Ratnapura,Sri Lanka,47937,Individual,Male,1990/04/06,N/APPLICABLE,N,Single,Associate Professor,N,045,A+,Normal,22,478,476,Not Updated,87.246.37.90,No,LK,Active,66.252.170.255,2019/01/05,Active,058,Dialog,N/A,RETAIL-12022019,N,Y
300316885,2776,Ms,Badulla,Uva,Badulla,Sri Lanka,53234,Individual,Female,1995/03/22,N/APPLICABLE,N,,Biostatistician III,N,011,C+,Normal,22,24,476,Not Updated,38.170.172.203,No,LK,Active,24.163.190.137,2018/07/15,Not Registered,030,No Provider,N/A,N/A,N,N
300316894,2779,Honorable,Matara,Southern,Matara,Sri Lanka,70174,Individual,Male,1987/09/03,N/APPLICABLE,N,Married,Database Administrator IV,N,095,B+,Normal,22,24,476,Not Updated,128.120.6.235,No,LK,Active,234.227.189.215,2019/03/05,Active,026,Dialog,N/A,RETAIL-12022019,N,Y
300316903,2776,Honorable,Puttalam,North Western,Puttalam,Sri Lanka,40618,Individual,Female,1981/05/06,N/APPLICABLE,N,Single,Quality Engineer,N,116,,Normal,22,24,476,Not Updated,182.235.193.19,No,LK,Active,208.157.253.37,2019/01/15,Active,060,Dialog,N/A,RETAIL-12022019,N,N
300316912,2770,Honorable,Chavakacheri,Northern,Jaffna,Sri Lanka,53263,Individual,Female,1993/04/24,N/APPLICABLE,N,Single,Geological Engineer,N,046,,Normal,22,478,476,Not Updated,84.110.254.31,No,LK,Active,138.245.44.187,2018/07/07,Not Registered,059,No Provider,N/A,N/A,N,Y
300316921,2771,Mrs,Kattankudy,Eastern,Batticaloa,Sri Lanka,10079,Individual,Female,1998/02/18,N/APPLICABLE,N,Married,Recruiter,N,012,B+,Normal,22,478,476,Not Updated,225.73.177.113,No,LK,Active,180.126.248.186,2018/10/04,Active,031,Dialog,N/A,RETAIL-12022019,N,N
300316930,2774,Ms,Matale,Central,Matale,Sri Lanka,32819,Individual,Male,1972/03/07,N/APPLICABLE,N,Married,Automation Specialist IV,N,096,,Normal,22,25,476,Not Updated,207.42.254.6,No,LK,Active,80.231.222.89,2019/03/26,Active,027,Dialog,N/A,RETAIL-12022019,N,Y
300316939,2771,Rev,Kalutara,Western,Kalutara,Sri Lanka,19725,Individual,Female,1989/03/08,N/APPLICABLE,N,Single,Desktop Support Technician,N,117,,Normal,22,25,476,Not Updated,205.34.126.3,No,LK,Active,72.238.229.164,2019/03/24,Not Registered,061,No Provider,N/A,N/A,N,N
300316948,2772,Ms,Mannar,Northern,Mannar,Sri Lanka,89166,Individual,Female,1976/06/24,N/APPLICABLE,N,Single,Professor,N,047,,Normal,22,25,476,Not Updated,169.247.22.113,No,LK,Active,170.155.147.174,2018/09/29,Active,060,Dialog,N/A,RETAIL-12022019,N,N
300316957,2775,Rev,Panadura,Western,Kalutara,Sri Lanka,70607,Individual,Female,1970/06/13,N/APPLICABLE,N,,Recruiting Manager,N,040,,Normal,22,479,476,Not Updated,254.254.254.70,No,LK,Active,152.164.25.218,2018/12/03,Active,032,Dialog,N/A,RETAIL-12022019,N,N
300316966,2772,Mrs,Beruwala,Western,Kalutara,Sri Lanka,40576,Individual,Male,1973/09/05,N/APPLICABLE,N,Married,Web Designer IV,N,006,A+,Normal,22,479,476,Not Updated,68.255.211.233,No,LK,Active,170.78.116.173,2018/09/28,Not Registered,028,No Provider,N/A,N/A,N,Y
300316975,2773,Mrs,Ja-Ela,Western,Gampaha,Sri Lanka,37405,Individual,Female,1997/04/25,N/APPLICABLE,N,Single,Actuary,N,090,C+,Normal,22,25,476,Not Updated,100.179.227.162,No,LK,Active,191.247.35.218,2018/05/19,Active,062,Dialog,N/A,RETAIL-12022019,N,Y
300316984,2776,Honorable,Point Pedro,Northern,Jaffna,Sri Lanka,60646,Individual,Male,1988/02/15,N/APPLICABLE,N,Single,Computer Systems Analyst II,N,111,B+,Normal,22,25,52,Not Updated,247.193.166.79,No,LK,Active,255.242.28.140,2018/10/04,Active,061,Dialog,N/A,RETAIL-12022019,N,Y
300316993,2773,Honorable,Kelaniya,Western,Gampaha,Sri Lanka,37450,Individual,Female,1978/12/08,N/APPLICABLE,N,Married,Junior Executive,N,041,,Normal,22,25,52,Not Updated,142.115.215.219,No,LK,Active,125.52.20.88,2018/09/02,Not Registered,033,No Provider,N/A,N/A,N,N
300317002,2774,Dr,Peliyagoda,Western,Gampaha,Sri Lanka,93005,Individual,Female,1976/01/28,N/APPLICABLE,N,Married,Office Assistant II,N,007,,Normal,22,479,52,Not Updated,212.22.164.148,No,LK,Active,209.250.8.217,2019/03/03,Active,029,Dialog,N/A,RETAIL-12022019,N,Y
300317011,2777,Rev,Kurunegala,North Western,Kurunegala,Sri Lanka,78044,Individual,Male,1976/06/17,N/APPLICABLE,N,Single,Information Systems Manager,N,091,B+,Normal,22,479,52,Not Updated,233.32.139.103,No,LK,Active,62.239.204.53,2019/03/18,Active,063,Dialog,N/A,RETAIL-12022019,N,N
300317020,2774,Mr,Wattala,Western,Gampaha,Sri Lanka,18514,Individual,Male,1983/12/08,N/APPLICABLE,N,,Editor,N,112,C+,Normal,22,26,52,Not Updated,153.172.74.23,No,LK,Active,218.160.245.200,2019/01/01,Not Registered,062,No Provider,N/A,N/A,N,Y
300317029,2775,Ms,Gampola,Central,Kandy,Sri Lanka,36641,Individual,Female,1995/12/24,N/APPLICABLE,N,Married,Research Nurse,N,042,B+,Normal,22,26,52,Not Updated,79.158.207.152,No,LK,Active,184.253.174.199,2018/07/03,Active,034,Dialog,N/A,RETAIL-12022019,N,N
300317038,2778,Ms,Nuwara Eliya,Central,Nuwara Eliya,Sri Lanka,32964,Individual,Male,1987/01/16,N/APPLICABLE,N,Single,Civil Engineer,N,008,,Normal,22,26,52,Not Updated,92.174.133.249,No,LK,Active,186.107.251.178,2018/09/05,Active,030,Dialog,N/A,RETAIL-12022019,N,Y
300317047,2775,Honorable,Valvettithurai,Northern,Jaffna,Sri Lanka,55436,Individual,Male,1994/06/04,N/APPLICABLE,N,Single,Help Desk Technician,N,092,,Normal,22,480,52,Not Updated,173.163.211.166,No,LK,Active,98.251.239.53,2018/06/01,Not Registered,064,No Provider,N/A,N/A,N,N
300317056,2776,Mrs,Chilaw,North Western,Puttalam,Sri Lanka,93291,Individual,Male,1974/01/28,N/APPLICABLE,N,Married,Geological Engineer,N,113,B+,Normal,22,480,52,Not Updated,155.227.168.182,No,LK,Active,251.17.39.139,2018/06/10,Active,063,Dialog,N/A,RETAIL-12022019,N,Y
300317065,2779,Mr,Eravur,Eastern,Batticaloa,Sri Lanka,77305,Individual,Male,1978/06/11,N/APPLICABLE,N,Married,Programmer I,N,043,,Normal,22,26,52,Not Updated,166.224.59.54,No,LK,Active,114.191.228.248,2018/05/26,Active,035,Dialog,N/A,RETAIL-12022019,N,N
300317074,2776,Mrs,Avissawella,Western,Colombo,Sri Lanka,80915,Individual,Female,1976/06/13,N/APPLICABLE,N,Single,Media Manager IV,N,009,,Normal,22,26,52,Not Updated,243.191.32.0,No,LK,Active,112.65.110.75,2018/06/14,Not Registered,031,No Provider,N/A,N/A,N,Y
300317083,2777,Rev,Weligama,Southern,Matara,Sri Lanka,11241,Individual,Male,1973/11/25,N/APPLICABLE,N,,Human Resources Assistant IV,N,093,,Normal,22,26,52,Not Updated,40.74.228.103,No,LK,Active,57.59.112.83,2018/10/24,Active,065,Dialog,N/A,RETAIL-12022019,N,N
300317092,2780,Ms,Ambalangoda,Southern,Galle,Sri Lanka,33325,Individual,Male,1982/09/09,N/APPLICABLE,N,Married,Recruiter,N,114,,Normal,22,480,52,Not Updated,117.56.130.109,No,LK,Active,67.48.211.214,2018/07/21,Active,064,Dialog,N/A,RETAIL-12022019,N,N
300317101,2777,Dr,Ampara,Eastern,Ampara,Sri Lanka,28210,Individual,Male,1976/01/15,N/APPLICABLE,N,Single,Geological Engineer,N,041,A+,Normal,22,480,52,Not Updated,97.249.141.111,No,LK,Active,92.28.27.197,2018/07/19,Not Registered,036,No Provider,N/A,N/A,N,N
300317110,2771,Mr,Kegalle,Sabaragamuwa,Kegalle,Sri Lanka,15235,Individual,Female,1980/10/19,N/APPLICABLE,N,Single,Junior Executive,N,007,C+,Normal,22,27,52,Not Updated,32.54.213.176,No,LK,Active,80.59.208.177,2018/12/17,Active,032,Dialog,N/A,RETAIL-12022019,N,Y
300317119,2772,Ms,Hatton,Central,Nuwara Eliya,Sri Lanka,28410,Individual,Male,1991/09/06,N/APPLICABLE,N,Married,Senior Quality Engineer,N,091,B+,Normal,22,27,52,Not Updated,231.24.139.105,No,LK,Active,212.248.73.163,2018/05/15,Active,066,Dialog,N/A,RETAIL-12022019,N,Y
300317128,2775,Mr,Nawalapitiya,Central,Kandy,Sri Lanka,27610,Individual,Female,1988/03/20,N/APPLICABLE,N,Married,Internal Auditor,N,112,,Normal,22,27,52,Not Updated,1.174.101.234,No,LK,Active,253.122.224.135,2019/02/20,Active,065,Dialog,N/A,RETAIL-12022019,N,Y
300317137,2772,Rev,Balangoda,Sabaragamuwa,Ratnapura,Sri Lanka,32835,Individual,Male,1993/04/05,N/APPLICABLE,N,Single,Engineer II,N,042,,Normal,22,481,52,Not Updated,79.212.57.215,No,LK,Active,92.229.76.230,2019/03/09,Not Registered,037,No Provider,N/A,N/A,N,N
300317146,2773,Mr,Hambantota,Southern,Hambantota,Sri Lanka,23220,Individual,Female,1988/06/23,N/APPLICABLE,N,,Analog Circuit Design manager,N,008,B+,Normal,22,481,52,Not Updated,133.159.229.91,No,LK,Active,32.118.216.221,2018/12/10,Active,033,Dialog,N/A,RETAIL-12022019,N,Y
300317155,2776,Mrs,Tangalle,Southern,Hambantota,Sri Lanka,55458,Individual,Female,1993/06/11,N/APPLICABLE,N,Married,Marketing Assistant,N,092,,Normal,22,27,52,Not Updated,163.46.61.233,No,LK,Active,217.215.150.30,2019/01/25,Active,067,Dialog,N/A,RETAIL-12022019,N,N
300317164,2773,Rev,Moneragala,Uva,Moneragala,Sri Lanka,49518,Individual,Male,1983/12/21,N/APPLICABLE,N,Single,Executive Secretary,N,113,,Normal,22,27,52,Not Updated,5.252.248.73,No,LK,Active,36.176.51.123,2019/02/13,Not Registered,066,No Provider,N/A,N/A,N,Y
300317173,2774,Mr,Gampaha,Western,Gampaha,Sri Lanka,62705,Individual,Male,1988/12/19,N/APPLICABLE,N,Single,Nurse,N,043,,Normal,22,27,52,Not Updated,254.232.174.221,No,LK,Active,85.184.181.17,2018/06/03,Active,038,Dialog,N/A,RETAIL-12022019,N,N
300317182,2777,Mrs,Horana,Western,Kalutara,Sri Lanka,64054,Individual,Female,1972/05/27,N/APPLICABLE,N,,Database Administrator IV,N,009,,Normal,22,481,52,Not Updated,174.73.195.73,No,LK,Active,51.98.13.211,2018/12/25,Active,034,Dialog,N/A,RETAIL-12022019,N,Y
300317191,2774,Dr,Wattegama,Uva,Moneragala,Sri Lanka,80249,Individual,Male,1971/12/29,N/APPLICABLE,N,Married,Registered Nurse,N,093,A+,Normal,22,481,52,Not Updated,228.62.62.148,No,LK,Active,203.103.139.51,2018/12/30,Not Registered,068,No Provider,N/A,N/A,N,N
300317200,2775,Ms,Minuwangoda,Western,Gampaha,Sri Lanka,35244,Individual,Male,1984/08/12,N/APPLICABLE,N,Single,Civil Engineer,N,114,C+,Normal,22,28,52,Not Updated,216.26.254.96,No,LK,Active,254.69.169.59,2018/08/10,Active,067,Dialog,N/A,RETAIL-12022019,N,Y
300317209,2778,Rev,Bandarawela,Uva,Badulla,Sri Lanka,98133,Individual,Male,1971/03/04,N/APPLICABLE,N,Single,Payment Adjustment Coordinator,N,044,B+,Normal,22,28,52,Not Updated,240.244.107.20,No,LK,Active,81.189.113.156,2018/12/26,Active,039,Dialog,N/A,RETAIL-12022019,N,N
300317218,2775,Rev,Kuliyapitiya,North Western,Kurunegala,Sri Lanka,80915,Individual,Female,1970/05/03,N/APPLICABLE,N,Married,Biostatistician IV,N,010,,Normal,22,28,52,Not Updated,43.113.69.115,No,LK,Active,27.241.192.182,2018/12/07,Not Registered,035,No Provider,N/A,N/A,N,Y
300317227,2776,Mr,Haputale,Uva,Badulla,Sri Lanka,6825,Individual,Female,1982/03/15,N/APPLICABLE,N,Married,Nuclear Power Engineer,N,094,,Normal,22,482,52,Not Updated,11.11.133.138,No,LK,Active,198.92.141.226,2018/06/11,Active,069,Dialog,N/A,RETAIL-12022019,N,N
300317236,2779,Mr,Talawakele,Central,Nuwara Eliya,Sri Lanka,29203,Individual,Male,1976/06/09,N/APPLICABLE,N,Single,Legal Assistant,N,115,B+,Normal,22,482,52,Not Updated,236.111.173.97,No,LK,Active,123.148.224.194,2019/01/19,Active,068,Dialog,N/A,RETAIL-12022019,N,N
300317245,2776,Rev,Harispattuwa,Central,Kandy,Sri Lanka,61105,Individual,Female,1993/10/18,N/APPLICABLE,N,,Sales Representative,N,042,C+,Normal,22,28,52,Not Updated,50.141.199.28,No,LK,Active,33.216.204.210,2018/11/13,Not Registered,040,No Provider,N/A,N/A,N,N
300317254,2777,Mr,Kadugannawa,Central,Kandy,Sri Lanka,32919,Individual,Male,1982/10/14,N/APPLICABLE,N,Married,Assistant Manager,N,008,B+,Normal,22,28,52,Not Updated,114.126.159.214,No,LK,Active,105.209.165.184,2019/01/24,Active,036,Dialog,N/A,RETAIL-12022019,N,Y
300317263,2780,Mr,Embilipitiya,Sabaragamuwa,Ratnapura,Sri Lanka,6533,Individual,Male,1984/03/06,N/APPLICABLE,N,Single,Marketing Manager,N,092,,Normal,22,28,52,Not Updated,149.244.4.185,No,LK,Active,125.218.223.197,2019/02/11,Active,070,Dialog,N/A,RETAIL-12022019,N,Y
300317272,2777,Honorable,,,,,47134,Individual,Male,1980/06/23,N/APPLICABLE,N,Single,Junior Executive,N,113,,Normal,22,482,476,Not Updated,38.127.149.175,No,LK,Active,20.97.170.22,2018/12/10,Not Registered,069,No Provider,N/A,N/A,N,Y
300317281,2778,Ms,,,,,94064,Individual,Female,1993/07/08,N/APPLICABLE,N,Married,Senior Sales Associate,N,043,B+,Normal,22,482,476,Not Updated,98.49.7.34,No,LK,Active,37.85.116.126,2018/10/02,Active,041,Dialog,N/A,RETAIL-12022019,N,N
300317290,2781,Rev,Colombo,Western,Colombo,Sri Lanka,24515,Individual,Female,1981/12/13,N/APPLICABLE,N,Married,Compensation Analyst,N,009,,Normal,22,29,476,Not Updated,215.186.241.212,No,LK,Active,110.117.239.203,2018/08/18,Active,037,Dialog,N/A,RETAIL-12022019,N,Y
300317299,2778,Honorable,Dehiwala-Mount Lavinia,Western,Colombo,Sri Lanka,13217,Individual,Female,1977/01/06,N/APPLICABLE,N,Single,Account Coordinator,N,093,,Normal,22,29,476,Not Updated,29.44.167.118,No,LK,Active,213.208.61.235,2019/03/20,Not Registered,071,No Provider,N/A,N/A,N,N
300317308,2772,Ms,Moratuwa,Western,Colombo,Sri Lanka,79989,Individual,Female,1985/12/30,N/APPLICABLE,N,,Nurse,N,114,,Normal,22,29,476,Not Updated,97.48.113.187,No,LK,Active,6.59.37.54,2018/07/19,Active,070,Dialog,N/A,RETAIL-12022019,N,Y
300317317,2773,Mrs,Sri Jayawardenapura Kotte,Western,Colombo,Sri Lanka,46699,Individual,Female,1973/03/14,N/APPLICABLE,N,Married,Quality Control Specialist,N,044,,Normal,22,483,476,Not Updated,139.28.250.119,No,LK,Active,148.11.194.101,2018/12/31,Active,042,Dialog,N/A,RETAIL-12022019,N,N
300317326,2776,Rev,Negombo,Western,Gampaha,Sri Lanka,40524,Individual,Male,1994/02/19,N/APPLICABLE,N,Single,Civil Engineer,N,010,A+,Normal,22,483,476,Not Updated,210.7.40.223,No,LK,Active,254.94.180.136,2018/10/22,Not Registered,038,No Provider,N/A,N/A,N,Y
300317335,2773,Mrs,Kandy,Central,Kandy,Sri Lanka,6606,Individual,Female,1986/11/14,N/APPLICABLE,N,Single,Engineer I,N,094,C+,Normal,22,29,476,Not Updated,255.190.143.208,No,LK,Active,92.78.23.125,2019/02/20,Active,072,Dialog,N/A,RETAIL-12022019,N,N
300317344,2774,Rev,Kalmunai,Eastern,Ampara,Sri Lanka,80910,Individual,Female,1973/10/12,N/APPLICABLE,N,Married,Geological Engineer,N,115,B+,Normal,22,29,476,Not Updated,138.190.172.144,No,LK,Active,160.225.13.87,2018/12/12,Active,071,Dialog,N/A,RETAIL-12022019,N,Y
300317353,2777,Rev,,,,,35405,Individual,Male,1970/10/29,N/APPLICABLE,N,Married,Senior Editor,N,045,,Normal,22,29,476,Not Updated,77.96.44.255,No,LK,Active,15.64.239.246,2018/09/13,Not Registered,043,No Provider,N/A,N/A,N,N
300317362,2774,Ms,,,,,78220,Individual,Female,1986/03/02,N/APPLICABLE,N,Single,Automation Specialist IV,N,011,,Normal,22,483,476,Not Updated,185.40.170.75,No,LK,Active,24.50.99.56,2018/04/10,Active,039,Dialog,N/A,RETAIL-12022019,N,Y
300317371,2775,Mr,Vavuniya,Northern,Vavuniya,Sri Lanka,45296,Individual,Male,1991/06/28,N/APPLICABLE,N,,Software Consultant,N,095,B+,Normal,22,483,476,Not Updated,43.251.172.43,No,LK,Active,238.124.199.250,2018/10/18,Active,073,Dialog,N/A,RETAIL-12022019,N,N
300317380,2778,Ms,Galle,Southern,Galle,Sri Lanka,77388,Individual,Male,1972/10/02,N/APPLICABLE,N,Married,Food Chemist,N,116,,Normal,22,30,476,Not Updated,221.225.255.9,No,LK,Active,5.180.22.127,2018/11/20,Not Registered,072,No Provider,N/A,N/A,N,N
300317389,2775,Ms,Trincomalee,Eastern,Trincomalee,Sri Lanka,79994,Individual,Male,1976/05/13,N/APPLICABLE,N,Single,Occupational Therapist,N,043,,Normal,22,30,476,Not Updated,227.49.74.68,No,LK,Active,185.163.9.75,2018/12/23,Active,044,Dialog,N/A,RETAIL-12022019,N,N
300317398,2776,Mrs,Batticaloa,Eastern,Batticaloa,Sri Lanka,20409,Individual,Female,1994/12/21,N/APPLICABLE,N,Single,Desktop Support Technician,N,009,,Normal,22,30,476,Not Updated,135.126.157.206,No,LK,Active,118.163.163.231,2018/09/18,Active,040,Dialog,N/A,RETAIL-12022019,N,Y
300317407,2779,Honorable,Jaffna,Northern,Jaffna,Sri Lanka,75049,Individual,Male,1997/05/17,N/APPLICABLE,N,,Financial Advisor,N,093,,Normal,22,484,476,Not Updated,248.98.78.198,No,LK,Active,71.118.254.101,2018/08/07,Not Registered,074,No Provider,N/A,N/A,N,Y
300317416,2776,Honorable,Katunayake,Western,Gampaha,Sri Lanka,37240,Individual,Male,1997/02/04,N/APPLICABLE,N,Married,Structural Engineer,N,114,A+,Normal,22,484,53,Not Updated,138.101.77.74,No,LK,Active,132.48.12.4,2018/08/18,Active,073,Dialog,N/A,RETAIL-12022019,N,Y
300317425,2777,Ms,Dambulla,Central,Matale,Sri Lanka,20319,Individual,Female,1989/12/13,N/APPLICABLE,N,Single,Software Engineer IV,N,044,C+,Normal,22,30,53,Not Updated,109.84.154.173,No,LK,Active,137.95.70.112,2018/09/30,Active,045,Dialog,N/A,RETAIL-12022019,N,N
300317434,2780,Mr,Kolonnawa,Western,Colombo,Sri Lanka,75185,Individual,Male,1993/01/29,N/APPLICABLE,N,Single,Research Nurse,N,010,B+,Normal,22,30,53,Not Updated,145.81.48.4,No,LK,Active,236.207.120.167,2019/01/07,Not Registered,041,No Provider,N/A,N/A,N,Y
300317443,2777,Ms,Anuradhapura,North Central,Anuradhapura,Sri Lanka,97271,Individual,Male,1990/05/07,N/APPLICABLE,N,Married,VP Product Management,N,094,,Normal,22,30,53,Not Updated,162.117.182.18,No,LK,Active,246.13.71.196,2018/05/19,Active,075,Dialog,N/A,RETAIL-12022019,N,N
300317452,2778,Mr,Ratnapura,Sabaragamuwa,Ratnapura,Sri Lanka,66105,Individual,Female,1984/04/11,N/APPLICABLE,N,Married,Programmer IV,N,115,,Normal,22,484,53,Not Updated,236.90.35.69,No,LK,Active,210.98.122.146,2018/04/06,Active,074,Dialog,N/A,RETAIL-12022019,N,Y
300317461,2781,Mr,Badulla,Uva,Badulla,Sri Lanka,53210,Individual,Female,1991/06/03,N/APPLICABLE,N,Single,Analog Circuit Design manager,N,045,B+,Normal,22,484,53,Not Updated,131.200.114.210,No,LK,Active,161.238.102.198,2018/07/06,Active,046,Dialog,N/A,RETAIL-12022019,N,N
300317470,2778,Honorable,Matara,Southern,Matara,Sri Lanka,33961,Individual,Female,1979/04/10,N/APPLICABLE,N,,Registered Nurse,N,011,C+,Normal,22,31,53,Not Updated,7.138.141.24,No,LK,Active,174.107.235.252,2018/07/07,Not Registered,042,No Provider,N/A,N/A,N,Y
300317479,2779,Honorable,Puttalam,North Western,Puttalam,Sri Lanka,20392,Individual,Male,1973/06/16,N/APPLICABLE,N,Married,GIS Technical Architect,N,095,B+,Normal,22,31,53,Not Updated,237.179.164.191,No,LK,Active,92.134.188.176,2018/06/05,Active,076,Dialog,N/A,RETAIL-12022019,N,N
300317488,2782,Honorable,Chavakacheri,Northern,Jaffna,Sri Lanka,11215,Individual,Female,1971/09/11,N/APPLICABLE,N,Single,Help Desk Operator,N,116,,Normal,22,31,53,Not Updated,173.230.125.35,No,LK,Active,56.59.99.249,2018/12/29,Active,075,Dialog,N/A,RETAIL-12022019,N,Y
300317497,2779,Mr,Kattankudy,Eastern,Batticaloa,Sri Lanka,34620,Individual,Female,1999/05/28,N/APPLICABLE,N,Single,Research Assistant III,N,046,,Normal,22,485,53,Not Updated,124.44.162.18,No,LK,Active,208.224.234.112,2018/11/22,Not Registered,047,No Provider,N/A,N/A,N,N
300317506,2773,Ms,Matale,Central,Matale,Sri Lanka,75287,Individual,Male,1971/10/30,N/APPLICABLE,N,Married,Social Worker,N,012,B+,Normal,22,485,53,Not Updated,127.63.39.108,No,LK,Active,14.78.166.129,2018/12/20,Active,043,Dialog,N/A,RETAIL-12022019,N,Y
300317515,2774,Mr,Kalutara,Western,Kalutara,Sri Lanka,79968,Individual,Male,1986/03/09,N/APPLICABLE,N,Married,Senior Quality Engineer,N,096,,Normal,22,31,53,Not Updated,20.6.134.125,No,LK,Active,202.14.227.17,2018/06/27,Active,077,Dialog,N/A,RETAIL-12022019,N,N
300317524,2777,Mr,Mannar,Northern,Mannar,Sri Lanka,3804,Individual,Female,1979/10/21,N/APPLICABLE,N,Single,Compensation Analyst,N,117,,Normal,22,31,53,Not Updated,49.226.137.76,No,LK,Active,65.82.83.201,2018/08/12,Not Registered,076,No Provider,N/A,N/A,N,N
300317533,2774,Honorable,Panadura,Western,Kalutara,Sri Lanka,33758,Individual,Female,1985/10/24,N/APPLICABLE,N,,Account Representative II,N,044,,Normal,22,31,53,Not Updated,28.221.15.10,No,LK,Active,251.140.79.163,2018/09/29,Active,048,Dialog,N/A,RETAIL-12022019,N,N
300317542,2775,Rev,Beruwala,Western,Kalutara,Sri Lanka,79699,Individual,Male,1978/03/10,N/APPLICABLE,N,Married,Biostatistician III,N,010,,Normal,22,485,53,Not Updated,131.62.145.220,No,LK,Active,242.132.201.68,2018/06/13,Active,044,Dialog,N/A,RETAIL-12022019,N,Y
300317551,2778,Mr,Ja-Ela,Western,Gampaha,Sri Lanka,93794,Individual,Female,1996/07/24,N/APPLICABLE,N,Single,Actuary,N,094,A+,Normal,22,485,53,Not Updated,149.199.188.243,No,LK,Active,180.233.250.150,2019/01/27,Not Registered,078,No Provider,N/A,N/A,N,Y
300317560,2775,Dr,Point Pedro,Northern,Jaffna,Sri Lanka,94405,Individual,Male,1999/12/26,N/APPLICABLE,N,Single,Budget/Accounting Analyst III,N,115,C+,Normal,22,32,53,Not Updated,116.216.18.57,No,LK,Active,175.237.63.144,2018/12/01,Active,077,Dialog,N/A,RETAIL-12022019,N,Y
300317569,2776,Dr,Kelaniya,Western,Gampaha,Sri Lanka,70116,Individual,Male,1999/01/16,N/APPLICABLE,N,Married,Research Associate,N,045,B+,Normal,22,32,53,Not Updated,103.88.103.145,No,LK,Active,158.0.222.3,2019/02/03,Active,049,Dialog,N/A,RETAIL-12022019,N,N
300317578,2779,Rev,Peliyagoda,Western,Gampaha,Sri Lanka,88589,Individual,Male,1974/10/01,N/APPLICABLE,N,Married,Automation Specialist III,N,011,,Normal,22,32,53,Not Updated,33.149.26.111,No,LK,Active,32.181.85.181,2018/09/17,Not Registered,045,No Provider,N/A,N/A,N,Y
300317587,2776,Dr,Kurunegala,North Western,Kurunegala,Sri Lanka,77305,Individual,Female,1986/05/24,N/APPLICABLE,N,Single,Analyst Programmer,N,095,,Normal,22,486,53,Not Updated,22.111.96.36,No,LK,Active,41.196.135.209,2018/04/25,Active,079,Dialog,N/A,RETAIL-12022019,N,N
300317596,2777,Mr,Wattala,Western,Gampaha,Sri Lanka,38188,Individual,Female,1978/05/13,N/APPLICABLE,N,,Help Desk Technician,N,116,B+,Normal,22,486,53,Not Updated,187.112.50.19,No,LK,Active,112.110.13.110,2018/08/22,Active,078,Dialog,N/A,RETAIL-12022019,N,Y
300317605,2780,Honorable,Gampola,Central,Kandy,Sri Lanka,61614,Individual,Female,1978/03/10,N/APPLICABLE,N,Married,Executive Secretary,N,046,,Normal,22,32,53,Not Updated,180.208.183.195,No,LK,Active,75.60.172.28,2018/12/10,Not Registered,050,No Provider,N/A,N/A,N,N
300317614,2777,Mrs,Nuwara Eliya,Central,Nuwara Eliya,Sri Lanka,97221,Individual,Male,1972/01/09,N/APPLICABLE,N,Single,Analog Circuit Design manager,N,012,,Normal,22,32,53,Not Updated,105.70.120.182,No,LK,Active,151.228.162.98,2018/09/26,Active,046,Dialog,N/A,RETAIL-12022019,N,Y
300317623,2778,Mrs,Valvettithurai,Northern,Jaffna,Sri Lanka,91117,Individual,Male,1999/07/30,N/APPLICABLE,N,Single,Chief Design Engineer,N,096,,Normal,22,32,53,Not Updated,66.50.157.19,No,LK,Active,170.6.86.7,2018/10/06,Active,080,Dialog,N/A,RETAIL-12022019,N,N
300317632,2781,Dr,Chilaw,North Western,Puttalam,Sri Lanka,55172,Individual,Female,1984/11/08,N/APPLICABLE,N,,Human Resources Assistant II,N,117,,Normal,22,486,53,Not Updated,120.85.161.70,No,LK,Active,250.126.15.141,2018/09/05,Not Registered,079,No Provider,N/A,N/A,N,Y
